image_name,openness,conscientiousness,extraversion,agreeableness,neuroticism
0246-4.tif,0.32,0.5768510260256158,0.30222661356186864,0.435141654097125,0.3869683821655622
0246-6.tif,0.2872540555555553,0.6120958566699911,0.2027610773070614,0.3070026233666021,0.3519965924282563
0247-1.tif,0.176,0.6053630629645467,0.08776989485097318,0.47709992630655684,0.3523091527086062
0247-2.tif,0.176,0.5786473047359154,0.10448351830379324,0.49471204283389825,0.3563867968786046
0247-3.tif,0.176,0.5129255626122857,0.09891821977492996,0.47218966022823095,0.4537972158669118
0247-4.tif,0.26676831706811566,0.42383408271591877,0.25589195255065944,0.46380061180950516,0.4919414123012551
0247-6.tif,0.24725277777777777,0.6151921635358623,0.18209863630661094,0.486107650900498,0.3183861117075024
0248-1.tif,0.176,0.5570917072393271,0.10014082407196027,0.41620996852259157,0.39580385492640624
0248-2.tif,0.3034999999999999,0.5977482814350151,0.23638908758517682,0.3115574697469951,0.33137006960725623
0248-3.tif,0.176,0.5977016581280887,0.09458109650192632,0.49202997141125493,0.3550593126469841
0248-4.tif,0.176,0.4178166135332259,0.13167716174351848,0.5375717998458325,0.5018294820578747
0248-6.tif,0.27053805555555394,0.6012800227203047,0.1953159417181131,0.40830769225843416,0.33999246126816657
0249-1.tif,0.3287761101569001,0.6325682701508344,0.2651057103959602,0.40450747165362005,0.3184914753378848
0249-2.tif,0.371354676363412,0.5557915217178384,0.3483995123466719,0.36765560501664774,0.3903685046316037
0249-3.tif,0.28861736111111097,0.6020994763247504,0.21809408052199053,0.4533167169559987,0.35056117545276394
0249-4.tif,0.176,0.5165092397794644,0.11348927480985663,0.5557912561103717,0.4049223709884405
0249-6.tif,0.3110763888888886,0.6119774289038451,0.2329238016318858,0.288627915833226,0.3295033951138674
0250-1.tif,0.3851408986517066,0.6072943491840318,0.34580942457736297,0.3267365903591359,0.41498585178502745
0250-2.tif,0.29864036395103444,0.6461991363654529,0.20921743991387415,0.28433207077886113,0.32805087799454974
0250-3.tif,0.30188397962322133,0.6146316051848258,0.2142140331214368,0.2870663086207195,0.4114381667805852
0250-4.tif,0.4256191203125691,0.5574158425288338,0.40468037540137924,0.3160073684300978,0.4205968187963804
0250-6.tif,0.31234535416666553,0.6029727019576249,0.22811569868166662,0.2889047257650052,0.3841121880636466
0251-1.tif,0.3965137962558798,0.586928176946083,0.35357029922991523,0.32855474638874843,0.36835671701888417
0251-2.tif,0.2539860525267078,0.6211891881888565,0.1937210979955719,0.4154233840192109,0.3067579510413527
0251-3.tif,0.26978402777777777,0.5882746324181578,0.18700166828568965,0.32021718247614495,0.36026326830588523
0251-4.tif,0.33725277777777773,0.5854827363932267,0.2653819548170906,0.2754594208589023,0.3376938324801775
0251-6.tif,0.3122815538194441,0.6078130878179576,0.23256172022154775,0.3657447070692608,0.3262155451206963
0252-1.tif,0.29723827922572754,0.6441682271007323,0.20913419845414688,0.44183247408695464,0.3157189658941123
0252-2.tif,0.3037079526486507,0.6347570013635063,0.21877528509817598,0.2911552266417841,0.3058225210957279
0252-3.tif,0.4536884401089469,0.6244014191860472,0.4181307033717861,0.29369190148655555,0.3446188520194126
0252-4.tif,0.3104784259918507,0.5825225480492283,0.23203664875529995,0.31069216266290267,0.36998952374801364
0252-6.tif,0.3112798300107077,0.6036997558867717,0.2299370894106907,0.3361705507737175,0.3459596104047408
0254-1.tif,0.39277907678338037,0.6070060137516015,0.34806513439345227,0.32382385856063645,0.44653819782724047
0254-2.tif,0.4013595072213722,0.5975875938246598,0.3692700258950157,0.3387630608585542,0.39574498310798895
0254-3.tif,0.295072048611111,0.6313061663787138,0.20602827232400905,0.44042387590381726,0.3484604369177341
0254-4.tif,0.417123397261008,0.5646682641965661,0.40811197874161637,0.35694781770657935,0.3760107055671012
0254-6.tif,0.41141760911599645,0.6118708543717425,0.3647522349262526,0.3020037259248763,0.35053248313243357
0255-1.tif,0.4854612414809786,0.5702100199943084,0.4392338784833769,0.2506286620886922,0.4020475093887834
0255-2.tif,0.25849999999999973,0.6069115288806246,0.1885812840963273,0.34444217967280655,0.325818390377377
0255-3.tif,0.176,0.5943163885916477,0.08689320737355034,0.4485608025324672,0.36399779866195037
0255-4.tif,0.3187013642591619,0.5799632480249103,0.3093591684819583,0.44439551459087107,0.3345330627824905
0255-6.tif,0.25849999999999984,0.6231947909231619,0.17442557323118552,0.45170368155713236,0.3122787167615431
0256-1.tif,0.4308684658239521,0.6074812013141647,0.4083476014973112,0.3231604256493861,0.35956884258297084
0256-2.tif,0.4236539059376442,0.5742727133050793,0.39540486268369424,0.3070086023923195,0.37971280415935615
0256-3.tif,0.2855813888888885,0.5501955862513412,0.21070359420170964,0.36007326524576283,0.43106577998315176
0256-4.tif,0.344775,0.5487545302716748,0.2892137405463679,0.36691277089549373,0.3794199435411154
0256-6.tif,0.41254981553819425,0.5753849850466962,0.33544991654839995,0.2527963627730431,0.37381224105291433
0262-1.tif,0.3179775650865321,0.6270816167430721,0.27793709200298955,0.4115797012132112,0.31041569141571623
0262-2.tif,0.176,0.5996138768006666,0.09656906781852767,0.5090577117597078,0.3239279549006265
0262-3.tif,0.2734999999999997,0.6166349175809365,0.1861156302866062,0.3895650936539809,0.32399270596459767
0262-4.tif,0.27774508205226733,0.5687289214821374,0.2437183853722039,0.43413467411002266,0.3600241090857894
0262-6.tif,0.25100861111111084,0.5981900056516145,0.17092016652446457,0.3567461201041987,0.3377414061364456
0263-1.tif,0.176,0.6148538701751206,0.08696348166304958,0.41762641270908757,0.35245197833116526
0263-2.tif,0.35869068754263117,0.5994778149649329,0.3131860633392049,0.3323581798598873,0.34098164667112385
0263-3.tif,0.44795519910161885,0.5860662396073859,0.42090182525365405,0.30263162497101287,0.38849962999718685
0263-4.tif,0.2588604648295886,0.5836115659589011,0.21450777266604454,0.4308151353972462,0.35084302417453844
0263-6.tif,0.2946120555555552,0.6263569927673236,0.20665768842460785,0.4359576238596804,0.3136901365265186
0265-1.tif,0.42522097311397405,0.5767150447886515,0.3890716651026605,0.31092232002375136,0.3985057686008364
0265-2.tif,0.46376531671584026,0.5783337945151925,0.4421707781811108,0.2981055756168218,0.37476506705138074
0265-3.tif,0.4527253285582245,0.6288319170035275,0.4280171237064343,0.3070421899489268,0.3327437481144448
0265-4.tif,0.35457997272475816,0.5563209142711653,0.31909207197103007,0.353531073901618,0.37784095022977504
0265-6.tif,0.38499526909722204,0.6117217163417514,0.3031614094498457,0.218295533707312,0.3283636779491596
0285-1.tif,0.520577165141661,0.5679021404706274,0.47138641096127537,0.22969309479429562,0.42078303054495675
0285-2.tif,0.32393765432098753,0.5499364664336007,0.26102743514235904,0.40728650247595666,0.39786727160903923
0285-3.tif,0.3999657613774099,0.607561621722826,0.3426634659172857,0.3409178989376894,0.37373679985428443
0285-4.tif,0.3699826841366783,0.5319842215016974,0.33342055003114446,0.3903408284669552,0.3979120714551934
0285-6.tif,0.36798325617283867,0.5991376520485471,0.30143560246832424,0.33147392131365455,0.3514970289143176
0286-1.tif,0.176,0.6489862343860929,0.08756043062988939,0.4023545748493485,0.2773355388470436
0286-2.tif,0.4275647603769924,0.6238461404514444,0.3736203644113939,0.26509628103328486,0.29931252574878986
0286-3.tif,0.28099999999999986,0.6055867542413051,0.1991186200765883,0.38399226366775485,0.33404230904569027
0286-4.tif,0.27349999999999997,0.6103310882495366,0.19400093247282899,0.3253576212943433,0.30792983997347134
0286-6.tif,0.176,0.5873938845197676,0.08649791773963897,0.473346373351513,0.3442632887330338
0287-1.tif,0.4147079359779834,0.5963837112979634,0.38555467008056266,0.3211397585635938,0.3584828154155762
0287-2.tif,0.28859999999999986,0.6144209032924492,0.21634212295700628,0.3158363880372288,0.3098151598919517
0287-3.tif,0.34099999999999997,0.5628811134307867,0.2681092808426767,0.30840598670055946,0.4044987721790231
0287-4.tif,0.176,0.5391501676752344,0.1071604881547095,0.4988152484684299,0.39169694770711794
0287-6.tif,0.41388660840307456,0.6343303442430489,0.3638814500434652,0.33351988686901995,0.2914502555931333
0288-1.tif,0.176,0.5673327546108242,0.09841915177678473,0.47289239894931223,0.39863236708400496
0288-2.tif,0.2959329874174659,0.5473314498299455,0.26835408551852075,0.43382807870951395,0.39749583838320435
0288-3.tif,0.176,0.5936555883888984,0.09735072696818785,0.4266242253144267,0.3673736283600212
0288-4.tif,0.176,0.4087959987051105,0.12947501484537688,0.4803620403965939,0.5163614494675518
0288-6.tif,0.314719597432234,0.6031129257238494,0.2853016058293798,0.42424125146814134,0.33646697429993083
0289-1.tif,0.3039901438357672,0.5885548074697109,0.27067590468387404,0.42467968113242666,0.36885223502675335
0289-2.tif,0.176,0.5668033853997878,0.1053244519481005,0.494069118176962,0.35933396848008126
0289-3.tif,0.31099999999999983,0.581797926955569,0.23974375236076612,0.31552539170253935,0.37048266468215413
0289-4.tif,0.31710167997747307,0.4276714587140227,0.3297732375817808,0.4687659860201294,0.48096778850955757
0289-6.tif,0.26107151262119926,0.5835625545092412,0.21092654851523418,0.4234786866829531,0.3415531210951938
0290-1.tif,0.3904902245579196,0.5542857337782046,0.3497823583412297,0.3101175755928816,0.4231014342494862
0290-2.tif,0.24274742631439128,0.6093208132291786,0.186843436432475,0.48485448232323225,0.32296526842559464
0290-3.tif,0.26856219135802434,0.5952891822621235,0.19150943510656337,0.33724504939068356,0.35941086852680937
0290-4.tif,0.2885,0.5763749117085516,0.22796010194225164,0.3187468548677467,0.34106255004243324
0290-6.tif,0.40306442939110043,0.5993492636061206,0.36777233279501553,0.322439990468971,0.3419065081345631
0291-1.tif,0.3859999999999997,0.6388052544649624,0.3013574951392463,0.22583957490275663,0.30617151044664453
0291-2.tif,0.176,0.5923067758794179,0.09796692451306074,0.5411748988732457,0.3308181267440526
0291-3.tif,0.42496789553784087,0.6156121793336542,0.40251488557303217,0.32530439269572553,0.3368585493821499
0291-4.tif,0.29778839300155646,0.5426797612982007,0.27321147471204726,0.43630577620803374,0.3970124370140918
0291-6.tif,0.38484201388888867,0.6058254578407153,0.3075461616094576,0.31054181254828517,0.3264016026520637
0299-1.tif,0.31504173059490675,0.6179997583524683,0.28545313712756354,0.4241101165202258,0.3198503180110503
0299-2.tif,0.3159035952311372,0.5897808731203246,0.2887859858601909,0.42610887602980185,0.32896344337535677
0299-3.tif,0.24126048778283,0.6056573225622639,0.18780373781219034,0.4881416737544097,0.32747755141704343
0299-4.tif,0.176,0.4260696010090021,0.13032291219032235,0.4540890089481683,0.4772608231128174
0299-6.tif,0.176,0.612370420097651,0.0889010282117663,0.4848683572192149,0.31145831016673553
0309-1.tif,0.41898690171897546,0.6151956740683425,0.3853151975964252,0.31788641269451395,0.3545678791938447
0309-2.tif,0.28651587987263216,0.5882567586314225,0.25026562119546886,0.4283508268798155,0.35290740384235825
0309-3.tif,0.176,0.5891171928347778,0.09595522805474735,0.4909222750082341,0.3828054645689919
0309-4.tif,0.28362715419501056,0.5879599136797797,0.22363524943060525,0.3320725258396604,0.33683143261899284
0309-6.tif,0.38842704328602273,0.6183635284564771,0.3400089289474224,0.30626796336073986,0.3277915762712855
0311-1.tif,0.3145400902623191,0.5893693227523837,0.2784476111617705,0.4176651509194797,0.3753847204049255
0311-2.tif,0.4339898518222113,0.6052389091370709,0.41267200962998857,0.3205061849951824,0.32882933633224964
0311-3.tif,0.2681167189988619,0.6075127493331639,0.21371032864498654,0.416548888804356,0.34758514719565253
0311-4.tif,0.176,0.4990959415148868,0.11999813748668314,0.5483258424797168,0.41593177483685667
0311-6.tif,0.4634832331541232,0.5975383913804312,0.4373271586050465,0.28780697955988344,0.3426704590631424
0312-1.tif,0.176,0.6311715367822655,0.09162350186102311,0.5163431792991279,0.3440046087609482
0312-2.tif,0.3939514754888633,0.5663170939797391,0.35974786107684664,0.30689556429407266,0.3813978352566526
0312-3.tif,0.4829074066961474,0.6017992714562133,0.4488647632053534,0.24168079230738657,0.3860714905170338
0312-4.tif,0.176,0.577443302837183,0.11334189351792479,0.5329036420280469,0.3650619002998018
0312-6.tif,0.2735210069444443,0.5964727986941523,0.20340140108298826,0.41773079189658513,0.35481472818490606
0313-1.tif,0.31973790941209823,0.6188222941955552,0.3007375888723335,0.43356653932505,0.3071896885243566
0313-2.tif,0.32599999999999973,0.5780201539682575,0.2556669072567866,0.2757783468178302,0.3471396792113372
0313-3.tif,0.29513877164216984,0.5617656492964074,0.2640910811565652,0.4305167380520824,0.3849672650084287
0313-4.tif,0.176,0.42054550365132726,0.13592492604158804,0.4624492137791719,0.4852580539764369
0313-6.tif,0.49085827480500666,0.6303372657106053,0.47359175666730696,0.2640539472055669,0.28829828429014004
0322-1.tif,0.4689858668015333,0.6221427678333011,0.41193204697927166,0.23622688496410804,0.32547345685964724
0322-2.tif,0.37310163387761863,0.5751140164060111,0.3439218537445222,0.38043181749712873,0.3564724386177629
0322-3.tif,0.3668828043760337,0.5831245767052653,0.32661278775609714,0.34154208053249274,0.3776144535152993
0322-4.tif,0.39245081210772703,0.47465361058625866,0.3803182843951908,0.3407893866099682,0.47255112172288155
0322-6.tif,0.3393798122086612,0.6337700222676899,0.2975466420202822,0.34353320096503065,0.28854938193026064
0324-1.tif,0.2511674841517416,0.642535895736844,0.19300747242337146,0.41946542379243007,0.3110816092585139
0324-2.tif,0.2685411444529119,0.5648426235845145,0.22415383858260568,0.4268462327463932,0.36955739717499797
0324-3.tif,0.176,0.5892014777540022,0.09164119994736677,0.4107216298094388,0.3806112506916063
0324-4.tif,0.176,0.5703316740974275,0.1096884074927888,0.4274747844991688,0.35144080687124285
0324-6.tif,0.176,0.6165796508749328,0.08920893514587791,0.4805238435577461,0.3238016863103482
0327-1.tif,0.303919640438615,0.5796138797823722,0.27149444535654926,0.42565783749355535,0.37277478595373226
0327-2.tif,0.39349999999999985,0.5794928982354943,0.31840358628544424,0.2513721435494045,0.35966339998031444
0327-3.tif,0.3953475309088293,0.6068487993063942,0.37000388981094956,0.34699631925278773,0.33792065449766173
0327-4.tif,0.3484999999999997,0.5801798490838219,0.2872734678041208,0.39835894901419105,0.3282926363554533
0327-6.tif,0.492524889383961,0.5770804715331537,0.46753219338734603,0.25634881730453285,0.36193280527847493
0358-1.tif,0.31325608940640925,0.5777143395426777,0.2779574976324401,0.418910155620776,0.3905415386865959
0358-2.tif,0.3195955450474757,0.5977325589308268,0.3022988854917364,0.4354118152744852,0.3274490781767389
0358-3.tif,0.27452868301381583,0.6106451337672629,0.23236244387645014,0.427106572839401,0.33727973564950786
0358-4.tif,0.176,0.5170304704089085,0.1192440652519964,0.4390185860395268,0.39670828273258063
0358-6.tif,0.24979579546475292,0.6311491968425158,0.19668636220623442,0.42494190584200875,0.2961421262287162
0363-1.tif,0.2935013888888881,0.6440228396533509,0.20978154135417965,0.44969346360482476,0.3056506605395212
0363-2.tif,0.4557829939760384,0.5446695377230748,0.42957685334965706,0.287645351864941,0.40194917201951746
0363-3.tif,0.42248963176112025,0.612315223489311,0.3757165605759744,0.2828806106953655,0.3347165569552703
0363-4.tif,0.4134736655029469,0.576263745673636,0.3814942096614514,0.30327141032049837,0.3479406535505638
0363-6.tif,0.4382968348902101,0.5947129948232195,0.39737909230145574,0.2885857863941645,0.34620412614483626
0368-1.tif,0.3987979709359236,0.6234017897544538,0.351730110558182,0.28619104124015393,0.3069472848784875
0368-2.tif,0.31589283854166633,0.6232641154776738,0.23217127173331237,0.26972251681301584,0.29811091929013867
0368-3.tif,0.3125058024691355,0.6294330349399169,0.23421561503930693,0.4062687001646555,0.2990435599266582
0368-4.tif,0.3140486002604165,0.533798807056491,0.24524435232577738,0.30325846180721505,0.38484732054103854
0368-6.tif,0.4808196986258869,0.6254510451205059,0.456002547438827,0.27017243132945634,0.29820212044582006
0369-1.tif,0.29350215419501036,0.5589737521757544,0.2076112739586868,0.36723779312835514,0.4898328740741677
0369-2.tif,0.4097858850423409,0.6078988796260041,0.3555330686646945,0.275481392308847,0.37378427192747765
0369-3.tif,0.2876233024691349,0.5592607775051007,0.20767524631248024,0.36251773303864177,0.42846956708280076
0369-4.tif,0.38150909629668983,0.6010156776258393,0.3412584087308059,0.32287589526924015,0.33229583021583814
0369-6.tif,0.48650238312545885,0.6144483650010115,0.4551888137344408,0.26387548513411024,0.35539766986280563
0374-1.tif,0.42661289839001104,0.6021377995769737,0.38950345426083355,0.29132342135475886,0.3502226229345664
0374-2.tif,0.31627555355663195,0.5842224733543797,0.2848383553368622,0.421368763644808,0.34473625765064225
0374-3.tif,0.38228402777777765,0.628524650447141,0.298550734985341,0.3745512931606759,0.30838197222436864
0374-4.tif,0.37099999999999966,0.5656391783247358,0.30553597533561294,0.38507169318591594,0.3576716774742529
0374-6.tif,0.37402052469135777,0.5865759860788106,0.3026886173315539,0.24325721550622165,0.34993183581973053
0383-1.tif,0.176,0.5694359213536623,0.11179022782715452,0.43203075176960576,0.3536115345877844
0383-2.tif,0.251,0.6098617539609718,0.1793898920163185,0.3543878861775524,0.31763291740202976
0383-3.tif,0.3556503239904216,0.5438868780877296,0.3328722732095598,0.37431422895820277,0.3904613227168901
0383-4.tif,0.27721107067737527,0.4301692663534775,0.2740630717483199,0.46778748296116796,0.47877903925368204
0383-6.tif,0.3097070928218987,0.598122189524432,0.2785937177025514,0.42437808936450605,0.3367259736140165
0384-1.tif,0.2791295138888889,0.6081163736344057,0.19666357503019183,0.31939448894835837,0.3488019379207277
0384-2.tif,0.49622593754861233,0.5757627518676234,0.455160466065034,0.21608682718469652,0.3496411967209024
0384-3.tif,0.33361404320987614,0.6232495406525829,0.25712233542405694,0.26717333800119125,0.32531250465698325
0384-4.tif,0.25627272788946054,0.5586115695903571,0.21598411530740003,0.4361683224207575,0.37622006936776803
0384-6.tif,0.3455640589569153,0.5993630972728624,0.26732229598715473,0.32377571792146875,0.33616839125955383
0386-1.tif,0.2870580833333334,0.6048686279338104,0.20514265642929896,0.38591277515259315,0.3599844350384106
0386-2.tif,0.176,0.5159615023272791,0.10188595032131664,0.45527055847190656,0.4263475517873405
0386-3.tif,0.2435,0.5862832356883568,0.1756078487892332,0.36816208908482,0.3638737796063086
0386-4.tif,0.3714916533916274,0.4242476875177403,0.36915036860391276,0.3781440902660841,0.4912058463138768
0386-6.tif,0.283919607204861,0.6066648583325629,0.2010081479427585,0.3188426339536782,0.3330433431103447
0387-1.tif,0.313229508255778,0.6169765476324094,0.27951391385802166,0.42083392063328107,0.34559229233215416
0387-2.tif,0.40768668586420753,0.6132367926314688,0.3662783146656322,0.34152662145770424,0.3171838753197969
0387-3.tif,0.3698467975043227,0.6156521662088509,0.3243328081824478,0.3330596661349706,0.340789718004684
0387-4.tif,0.2585,0.5422269015909256,0.18770477552312753,0.3521664953034274,0.39412183329746914
0387-6.tif,0.484535548982219,0.574425156352392,0.45232477351829187,0.2532550480124723,0.37617208058870866
0388-1.tif,0.176,0.6125798957328317,0.09773320557725933,0.5329480129193557,0.32759601010553463
0388-2.tif,0.26599999999999985,0.573231155008646,0.20334087314613597,0.4191017359469702,0.35396391893490725
0388-3.tif,0.176,0.5850638135636463,0.09829641688638252,0.4380464853390307,0.36106212307587465
0388-4.tif,0.2683792236333885,0.5430111420432848,0.23796388926736756,0.44178265523619664,0.3739971710731137
0388-6.tif,0.2712288580246904,0.6382634226845871,0.1974514764049528,0.3213146914826505,0.2843861450669208
0390-1.tif,0.29454989441175927,0.5778105809685334,0.2633152445538001,0.4306922769705175,0.3654206598772539
0390-2.tif,0.2660015624999997,0.5207012884307054,0.18955003981130314,0.3783960739379207,0.42679181828945606
0390-3.tif,0.176,0.5493079903735244,0.10220030621123721,0.44918982372502864,0.3945639459843631
0390-4.tif,0.299719480349262,0.3974473821008836,0.29809586916889036,0.46030788099785913,0.5180776306633865
0390-6.tif,0.176,0.5895246557533865,0.0887557288708011,0.5337081433030084,0.3502083763809821
0391-1.tif,0.4130755334486733,0.6084766878329958,0.3274055557966263,0.30391020937243163,0.3466763664734411
0391-2.tif,0.3634999999999998,0.5887878818483607,0.29623389802737,0.35980758650823824,0.3463586489919274
0391-3.tif,0.27349999999999997,0.6216767406518793,0.18655174568485444,0.32396837772429327,0.32221999438214094
0391-4.tif,0.3743488969318056,0.5831964482280938,0.34668192653276464,0.3607229237236261,0.3550582857885888
0391-6.tif,0.3276378279320979,0.6026473709363668,0.24662382497011157,0.3542301112978423,0.32884336405508224
0392-1.tif,0.293548302469135,0.6127676846664779,0.20990917572396817,0.3162700031409111,0.3526601523857155
0392-2.tif,0.4259523059744654,0.5543827881949671,0.41112011303842366,0.3327636065278488,0.39022980534398544
0392-3.tif,0.27349999999999974,0.6039411610571129,0.18811903116789264,0.40698552529909965,0.36250866725059916
0392-4.tif,0.4579768856492165,0.49611955179572026,0.46320468695553335,0.33051141605052364,0.42658356540366826
0392-6.tif,0.44179615708446274,0.5912527422998328,0.4216013026696934,0.31141174139296174,0.3515262168976516
0393-1.tif,0.31877753143414084,0.5903048945931814,0.3016043037205515,0.43671455357007954,0.3698751940291473
0393-2.tif,0.30725069444444447,0.5836102231038178,0.24219783411685863,0.3832263664225919,0.3626942607088122
0393-3.tif,0.5184102442004855,0.6106247893344754,0.5063603127313219,0.24677432592762794,0.3551222786257712
0393-4.tif,0.2564199576502795,0.40656972006485453,0.24452545242341472,0.46705102821644934,0.5168423845482087
0393-6.tif,0.40920442439921,0.6045898399940498,0.3773548948674239,0.300380450810241,0.34000128750602954
0394-1.tif,0.44787135531444694,0.5911402926093302,0.4166318312860646,0.2915479096173725,0.36868626681267436
0394-2.tif,0.29610385802469075,0.5838694163867248,0.22421785896908547,0.30507708052346116,0.3441713863783915
0394-3.tif,0.39491879232176164,0.6274938417740124,0.34323196351808904,0.34883997216094137,0.32329863979331325
0394-4.tif,0.176,0.5736663822012995,0.09507981777367656,0.47090924589655586,0.3651986673936627
0394-6.tif,0.4262968854851711,0.5876680678780621,0.39192832587706167,0.30157295470859924,0.3516404729619264
0395-1.tif,0.176,0.6444347592552819,0.08808521714604084,0.40237782507651654,0.2797904553171503
0395-2.tif,0.2659999999999997,0.6114179689103001,0.19078920177625575,0.41020914064662695,0.31428800622103215
0395-3.tif,0.25375540282664766,0.6244790849943407,0.19680636981888353,0.4193007254506677,0.309920304142703
0395-4.tif,0.3193317635861972,0.60303530941011,0.3017140050747659,0.4350016351371698,0.3075106506041001
0395-6.tif,0.3978540396966433,0.5978974623291767,0.3502179109825152,0.3383691570782355,0.33553012024777124
0396-1.tif,0.176,0.6041630854339005,0.09533805918596536,0.4219484410116157,0.3736779485751807
0396-2.tif,0.176,0.6266462504198336,0.10131988846230101,0.41722259580330395,0.3062633679721987
0396-3.tif,0.29103401645024773,0.5778953912494271,0.2571731853435628,0.4296341370715802,0.40387743335335957
0396-4.tif,0.176,0.5173009348411725,0.12336155242195633,0.4407636867851946,0.40407856065290837
0396-6.tif,0.176,0.6141654452564219,0.09046811743340656,0.40490073583665426,0.330709274096404
0398-1.tif,0.176,0.6097174070195538,0.09832798561833939,0.5093774591091776,0.3491035934055116
0398-2.tif,0.176,0.5418547095459676,0.10706807142572025,0.4732344663982612,0.4056423148043289
0398-3.tif,0.24349999999999983,0.6450001930980831,0.16681216242492186,0.4932293195995526,0.2997483213345739
0398-4.tif,0.3184762242928618,0.49571188317458365,0.31946194273281847,0.45569949585734043,0.4292589292569684
0398-6.tif,0.2735173611111108,0.5864837586071849,0.20117181838031062,0.45742177053459865,0.3613443593840094
0399-1.tif,0.176,0.5539687280563831,0.11164783863979658,0.51038202843623,0.3857417005826492
0399-2.tif,0.3958025051809715,0.5888473472324665,0.38054797313851,0.35628647999290286,0.33756849706545977
0399-3.tif,0.2990770964248779,0.5067551372056402,0.2721130353369807,0.4335492990991377,0.44717868441717196
0399-4.tif,0.176,0.431027749132536,0.1427604612913715,0.46768196418803665,0.4786289080612156
0399-6.tif,0.41752100694444444,0.5988352583915845,0.3936939188651941,0.3339823630331788,0.3394288917435627
0400-1.tif,0.30087517217630777,0.6155610451414459,0.2191372662884185,0.29318026808334247,0.36445035659884095
0400-2.tif,0.2860057098765431,0.6256220812303509,0.20690035839550774,0.3092764552539513,0.3091313395579922
0400-3.tif,0.41877021415921034,0.6176836455417672,0.36978318008108424,0.2719602677403754,0.33564349709444263
0400-4.tif,0.32179941666666656,0.5767113737412395,0.24859784557752895,0.37664914102049185,0.36110015810329055
0400-6.tif,0.3179277085256992,0.5902516709635158,0.24090773424250525,0.3581548149451646,0.35234807130402407
0403-1.tif,0.26100663580246886,0.5592107288647747,0.17437178275208476,0.3839096439700573,0.39640995313435345
0403-2.tif,0.36350625000000003,0.6247548087862971,0.2888459660444164,0.23682263739675957,0.29820389641839146
0403-3.tif,0.4399245639731612,0.6195928285543539,0.4111872597920989,0.3087477661709447,0.3149349543334751
0403-4.tif,0.2756544753086415,0.6390537334151271,0.19436117268899253,0.45568828126842936,0.27641229021837915
0403-6.tif,0.3356395061728388,0.60051554052135,0.26211132892191,0.27240829311708814,0.3219621559443427
0405-1.tif,0.28099999999999986,0.643518885370786,0.20000086156240532,0.45133362220907575,0.30844784053810986
0405-2.tif,0.36990505107396804,0.5648903658716214,0.32393715351806557,0.3154324742814843,0.3634544555961456
0405-3.tif,0.43939858790036007,0.5937189118945887,0.4187030941642788,0.3133302251640038,0.372269030141757
0405-4.tif,0.29975624999999995,0.42688580371970936,0.25617741349146844,0.3700621928237303,0.5219953617201172
0405-6.tif,0.445439330849856,0.5950832766150462,0.409363477828255,0.28362686289487127,0.35284488411649206
0408-1.tif,0.30843918365314865,0.5597921639014042,0.28903933531778153,0.43785413575774074,0.3840616081111175
0408-2.tif,0.176,0.5769953144832551,0.10484908184721678,0.5147455333742573,0.34969977647149747
0408-3.tif,0.27349999999999997,0.6121053434258437,0.19774914269394217,0.4713981849227327,0.316214599186555
0408-4.tif,0.31755281413491643,0.45073899485614954,0.32558958798981685,0.4635586769891476,0.4592767626054749
0408-6.tif,0.31047468185988736,0.5952929515733859,0.27878990833752326,0.4234020486198161,0.33921161519433934
0410-1.tif,0.176,0.5901213045098204,0.09210937054953619,0.4763269562168403,0.37370153443604637
0410-2.tif,0.30875432098765354,0.6313266080269883,0.2323552370731936,0.2897616243614387,0.29797009948638636
0410-3.tif,0.41535847316542795,0.6264651022581429,0.36077693417859596,0.26885841526305965,0.3216505867263665
0410-4.tif,0.2587797206851864,0.5862365600155994,0.22047157176925306,0.4373261321252847,0.33694007911978346
0410-6.tif,0.3914948561718454,0.6441663595467999,0.3437571438318312,0.29448851656450065,0.2796193503054886
0411-1.tif,0.176,0.617420207349422,0.08990285406136976,0.5342335676233675,0.3209044658335243
0411-2.tif,0.3803299690962248,0.5651377934134474,0.3549035940943893,0.3612023547248662,0.3723410155001095
0411-3.tif,0.3111265624999997,0.6171325133387633,0.23113956481806167,0.4232664202358349,0.31291467147383967
0411-4.tif,0.28849999999999976,0.5394955391780979,0.22713951480540945,0.4669312042194383,0.3729629601572848
0411-6.tif,0.39195532877998857,0.6000782104842721,0.34916947792700787,0.3027290206659012,0.32752202854427337
0412-1.tif,0.176,0.5935637617088675,0.09417360351327966,0.5207098248911344,0.3547554972226397
0412-2.tif,0.40357604166666644,0.6231930320675672,0.33437326642107573,0.2064605913969858,0.3018406336242511
0412-3.tif,0.4722776678226085,0.6130294785789282,0.4525578720677267,0.2758259232761905,0.32860923796826036
0412-4.tif,0.3710027777777778,0.5142372408128256,0.32196326562788796,0.26306779886387127,0.4016540829258036
0412-6.tif,0.34513234953703614,0.5830919710200585,0.2684423411215599,0.36504854281227966,0.35956395138930564
0413-1.tif,0.37939506261816397,0.6169794702806367,0.32729438042113784,0.3070788875734901,0.3476066880649011
0413-2.tif,0.4371035475425245,0.5687391905688611,0.4088837238112307,0.3060663309666333,0.3768750086100288
